id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t2391,u1392,2022-02-04 20:04:13+00:00,BlackLivesMatter,A***s,"Sharing ""Because Black Lives Did Not Matter"" again b/c it's so well done &amp; may help some folks understand. https://***P8 #BlackLivesMatter @n***s","['Sharing ""Because Black Lives Did Not Matter"" again b/c it\'s so well done &amp; may help some folks understand. https://***P8 #BlackLivesMatter @n***s', '#blackhistory #blackexcellence #blacklivesmatter #blackhistorymonth #blackgirlmagic #blacklove #blackpower #blackculture #melanin #blackgirlsrock', 'I don’t know 🤷🏽♀️ about you, but I’m Blackity Black. That’s all ❤️🖤💚 . #blackhistory #blackexcellence #blacklivesmatter #blackhistorymonth #blackgirlmagic #blacklove #blackpower #blackculture #melanin #blackwomen #black #blm #love #blackisbeautiful #mentalhealth https://***lU', '-']",-,content_A,post
t3181,u2091,2022-02-20 06:28:30+00:00,BlackLivesMatter,B***3,@y***p @K***7 @n***x This is awesome 👏🏽 Thank you #TakeAKnee #BlackHistoryMonth #BlackLivesMatter 🙏🏽🇺🇸✊🏽,"['@g***e Once again, anytime there is a hate-mongering, bigotry, or violent crimes, its always #beef-eating, #Catholic-#Fascists like #Giuliani. In Canada, we find more graves. No executive minorities #AbolishVatican NOW #IndiginousLivesMatter #BlackLivesMatter https://***Lm', ""🌹LEEDS RALLY🌹 The next Socialist Campaign Group local rally is in Leeds on Thursday 24th Feb I'll be there along with: ◾@I***P ◾@m***y ◾@I***P And speakers from the UCU, Black Lives Matter and Momentum. Register here: https://***lm https://***3p"", '@y***p @K***7 @n***x This is awesome 👏🏽 Thank you #TakeAKnee #BlackHistoryMonth #BlackLivesMatter 🙏🏽🇺🇸✊🏽', '-']",tweet_A,content_C,reply
t0486,u1676,2020-06-02 20:37:20+00:00,BlackLivesMatter,L***n,-,"['the uk isn’t innocent man. ACAB! #BlackLivesMatter https://***da', '@e***y @r***F @R***s And if u believe firmly on the #BlackLivesMatter movement, please understand #PoliceBrutality and injustice happen everywhere. I invite you to also stand against police brutality in #hongkong', '#blacklivesmatter https://***Ow', '-']",tweet_B,-,retweet
t3752,u3233,2022-03-03 02:32:37+00:00,BlackLivesMatter,K***a,"If you are a Black, you should walk ! what the hell ! #BlackLivesMatter https://***Uh","['Martin, 17, became a symbol of the Black Lives Matter movement in death. In life, he was a teenager who loved music, spent his time talking to girls and had a passion for planes. https://***Un', ""Russian forces claim to 'take control' of first major Ukrainian city https://***GT #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow"", 'If you are a Black, you should walk ! what the hell ! #BlackLivesMatter https://***Uh', '-']",-,content_C,post
t2621,u2195,2022-02-11 00:23:18+00:00,BlackLivesMatter,j***e,-,"['@a***l @K***a #BlackLivesMatter https://***Ep', '#TBT🔙📸 Resgate da importância histórica do povo preto no nosso país desgovernado! #RacismoEstrutural👳🏾♀️ #JustiçaPorMoïse⚖️🇧🇷🇨🇩🙋🏿♂️ #JustiçaPorDurval⚖️✊🏿🙋🏿♂️ #BlackLivesMatter✊🏿 #VidasPretasImportam💪🏿🖤 #Bol卐onaroRACISTA🤢 #Bol卐onaroLixoDaHistória📖🗑 https://***YT', 'Examples of microaggressions. #NotAlone #MentalHealthForAll #NAMIJC #NAMI #NAMIWalks #Support #Love #BlackHistoryMonth #BlackHistory #BlackExcellence #BHM #CelebrateBlackLives #BLM #BlackLivesMatter #BlackMentalHealth #Microaggressions #ImplicitBias #Bias #Prejudice #Privilege https://***Ys', '-']",tweet_B,-,retweet
t0539,u2803,2020-06-05 17:35:19+00:00,BlackLivesMatter,E***g,-,"['@b***s @P***b @s***t @g***l @n***o @d***e I pledge to oppose racism and hate through active allyship, continuous learning, and listening. Join me by nominating 5 others to do the same. #BlackLivesMatter 👊🏿👊🏽👊🏻I nominate @H***m @E***j @p***d @R***n @M***s', '""If a Christian wrong a Jew, what should his sufferance be by Christian example? Why, revenge. The villainy you teach me I will execute..."" #BlackLivesMatter https://***59', 'Black lives matter. We stand with those protesting the racist killing of George Floyd. Too many have been killed: Breonna Taylor, Ahmard Arbery, Michael Brown, Tamir Rice, Quanice Hayes, ...', '-']",tweet_A,-,retweet
t3657,u2497,2022-03-01 15:28:54+00:00,BlackLivesMatter,i***K,"Russia-Ukraine conflict live updates: Kharkiv hit by fresh shelling, Russia faces war crimes probe https://***wM #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow","['#WeWearBlack #SanFranciscoProud #ToStandAgainstInjustice #AndForPeace #Unity #Equity #Diversity #Inclusion #EspeciallyNow #YForAll #UkraineStrong #BlackLivesMatter #StopAsianHate #TransRightsAreHumanRights #TooMuchToHashtag @y***f @G***A @Y***g https://***WT', 'Even in times of war, racism is evident. Some people more equal than others. #BlackLivesMatter https://***ZV', 'Russia-Ukraine conflict live updates: Kharkiv hit by fresh shelling, Russia faces war crimes probe https://***wM #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow', '-']",-,content_C,post
t1746,u1622,2021-05-21 02:32:07+00:00,BlackLivesMatter,p***s,"""I'm your brother! I'm scared!"" - Ronald Greene, apologizing and pleading, as he was murdered by police May 10, 2019 #BlackLivesMatter #RonaldGreene #JusticeForRonaldGreene","['""I\'m your brother! I\'m scared!"" - Ronald Greene, apologizing and pleading, as he was murdered by police May 10, 2019 #BlackLivesMatter #RonaldGreene #JusticeForRonaldGreene', 'To apply for a vendor space at our Black Pride event, please visit https://***5F #transrights #hispanicpride #TransRightsAreHumanRights #blacklivesmatter #BlackQueerLivesMatter https://***jm', 'You learn more from failure than from success #blackinstem #blackhistory #blacklivesmatter #blacklives #blacklove #justice #blackhistory #womenintech #equalithon #webelong #community #women #womeninbusiness #girlpower #feminism #womeninspiringwomen #girlboss #feminist #woman https://***b3', '-']",-,content_A,post
t3170,u2612,2022-02-20 03:12:00+00:00,BlackLivesMatter,B***D,"Its February so you know what that means right? It's Black History Month. Equal Rights are Human Rights! Support LGBTQ+, POC because Black Lives Matter! LOVE is LOVE because LOVE WINS @s***1@B***D https://***9w https://***dX https://***g3 https://***Sz","['@J***u @I***B #ClintonPedoRing #clintonISrape #HitleryForPrison #HitleryClitery #Hitlerybyebye #HeilHitlery #HitleryPedoRing #NoVax #UnVaxxed #AntiVax #NoVaxDjoCovid #UnVaxxed #VaxFraud #VaxOff #imprisonBLMterroristsNOW #BLMracistTHIEVES #BLMisMURDER #BLMsorosFUNDED #AllLivesMatter https://***dQ', '@G***s #BBCWorld RT Teenagers have only been swearing for 30 years? #school #JohnsonOut24 #BlackLivesMatteruk #Teachers #BlackHistoryMonth #msnbc #thereidout #London #JohnsonOut https://***XT', ""Its February so you know what that means right? It's Black History Month. Equal Rights are Human Rights! Support LGBTQ+, POC because Black Lives Matter! LOVE is LOVE because LOVE WINS @s***1@B***D https://***9w https://***dX https://***g3 https://***Sz"", '-']",-,content_C,post
t3888,u1058,2022-03-05 23:42:11+00:00,BlackLivesMatter,M***k,-,"['In a tentative ruling, a Superior Court judge has disagreed with a group of #PaloAlto police officers who claimed a Black Lives Matter mural painted in 2020 constituted discrimination against them. https://***Kl', 'This is what I don’t get. #DefundThePolice and #BlackLivesMatter were not some poll-tested initiatives by a politician or political party. These are feelings and sentiments truly held by people who felt the pain. https://***rO', 'Black Lives Matter Financial Scandal https://***VN https://***KI', '-']",tweet_B,-,retweet
t2957,u3115,2022-02-17 06:07:21+00:00,BlackLivesMatter,A***e,-,"['@m***4 I wrote a piece in @H***t about the #Seattle protests vs killing of #TrayvonMartin. https://***v... #USA #BlackLivesMatter #BLM', 'https://***Y2 RT-8 #blackandproud #imblackandimproud #BlackTwitter #racism #blackamericaweb #WhitePrivilege #BlackLivesMatter #DonLemon #WeAreBetterThanThis #leftwing', 'A Posthumous Evaluation of Dr. W.E.B. Du Bois for Professor at—— | Blog of the APA https://***lX via @A***g', '-']",tweet_A,-,retweet
t2334,u1044,2022-02-02 06:22:29+00:00,BlackLivesMatter,k***n,-,"['""Ten years later, \'Black Lives Matter\' has grown from a hashtag to a protester’s cry to a cultural force that has reshaped American politics, society, and daily life."" @N***g, @M***s, Lindsay Peoples-Wagner https://***Xu #longreads', ""Next thing you know, @A***C will be supporting Black Lives Matter. NOT! Just Meghan McCain by pretending they don't see or hear her comments. This is America!!! #WhoopiGoldberg"", 'Thank you so much for highlighting me! #BlackHistoryMonth #BlackLivesMatter #dreamsbygrady #2022isauspicious @N***S @_***_ https://***VW', '-']",tweet_A,-,retweet
t0416,u0709,2020-05-31 00:37:39+00:00,BlackLivesMatter,l***t,-,"['It’s not black vs white. It’s everyone vs racists. #BlackLivesMatter https://***71', 'Found this website helpful, will be donating to North Star Health Collective #BlackLivesMatter https://***6N', '#BlackLivesMatter https://***wF', '-']",tweet_A,-,retweet
t2712,u0024,2022-02-13 23:06:34+00:00,BlackLivesMatter,R***1,"War is the only thing that the warmongers got. That’s the way it’s always been done, wars, death &amp; destruction. War, however, profit only the 1%. We the People in #Amerikkka still #FightFor15 #OWS #GiletsJaunes #BlackHistoryMonth #BlackLivesMatter https://***MG https://***CR","['War is the only thing that the warmongers got. That’s the way it’s always been done, wars, death &amp; destruction. War, however, profit only the 1%. We the People in #Amerikkka still #FightFor15 #OWS #GiletsJaunes #BlackHistoryMonth #BlackLivesMatter https://***MG https://***CR', 'If the #AmbassadorBridgeBlockade was a protest for Black Lives Matter, you wouldn’t be able to see the bridge through all the teargas.', ""Check out the work of @r***h &amp; make sure you reference her! Anti-Black racism in this country was never 'polite' it just had been well disguised! #BlackLivesMatter https://***qs"", '-']",-,content_A,post
t3713,u1899,2022-03-02 15:18:56+00:00,BlackLivesMatter,d***l,@K***a You’ll have to update From #BlackLivesMatter to Black Liberation!,"['#victimized #victim #abuse #support #psychology #oppression #truth #socialjustice #awareness #abused #stoptheviolence #therapy #stopabuse #reallife #payattention #thetruth #morals #alllivesmatter #stopthehate #equalityforall #humanrights #activism #religion #faith #christian https://***qI', 'How Martin Luther King’s Leadership Was More #Successful Than Black Lives Matter #blacklivesmatter https://***46', '@K***a You’ll have to update From #BlackLivesMatter to Black Liberation!', '-']",tweet_A,content_C,reply
t2800,u0803,2022-02-15 09:12:51+00:00,BlackLivesMatter,w***n,BLACK LIVES MATTER Martin Luther Junior https://***Si,"[""Saw nightmare sized military plane fly low over Mother's house days ago so I complained we've not watched the news this reminds me of a terrible dream I had few weeks ago? #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow"", '#BlackHistoryMonth #JusticeForTrayvonMartin #BlackLivesMatter https://***XM', 'BLACK LIVES MATTER Martin Luther Junior https://***Si', '-']",-,content_C,post
t0728,u1328,2020-08-24 13:52:25+00:00,BlackLivesMatter,f***r,"G. Floyd n’était malheureusement pas le dernier noir américain victime de policiers racistes. 7 balles ont été tirées, de dos, à bout portant, sur Jacob Blake qui était désarmé. La condamnation politique doit être sans équivoque et la justice exemplaire ! #BlackLivesMatter","['G. Floyd n’était malheureusement pas le dernier noir américain victime de policiers racistes. 7 balles ont été tirées, de dos, à bout portant, sur Jacob Blake qui était désarmé. La condamnation politique doit être sans équivoque et la justice exemplaire ! #BlackLivesMatter', 'This thread is worth a few minutes of your time #BlackLivesMatter', '#JakeBlake #Kenosha #BlackLivesMatter https://***lO', '-']",-,content_A,post
t3626,u2018,2022-02-28 20:01:19+00:00,BlackLivesMatter,d***e,"🙏🏾💔👑 Our dear Sister Sasha Johnson, a young mother whose life has been irreparably damaged by cowards. Don't let this happen to someone else - the time to speak up is now. #BlackLivesMatter https://***mS","['Most of us heard little about #TrayvonMartin the day he was killed. It took time for local activism to elevate his name, for the sense of injustice to take hold nationally &amp; for #BlackLivesMatter to became a galvanizing call to action. The injustices continue &amp; so must the call. https://***Fn', '“Injustice anywhere is a threat to justice everywhere” Kirunda Ali’s poem #BlackLivesMatter discusses police brutality, #racism, violence and the loss of lives it causes. Read🔗 https://***JE #BlackHistory #BlackHistoryMonth', ""🙏🏾💔👑 Our dear Sister Sasha Johnson, a young mother whose life has been irreparably damaged by cowards. Don't let this happen to someone else - the time to speak up is now. #BlackLivesMatter https://***mS"", '-']",-,content_C,post
t1595,u0564,2021-01-06 19:20:41+00:00,BlackLivesMatter,V***8,Imagine if #BlackLivesMatter were the ones who were storming the Capitol building. Thousands of black people laying siege to the seat of government — in the middle of a joint session of Congress? Just imagine the reaction.,"['Imagine if #BlackLivesMatter were the ones who were storming the Capitol building. Thousands of black people laying siege to the seat of government — in the middle of a joint session of Congress? Just imagine the reaction.', 'This what our nation’s #Capitol looked like during the #blacklivesmatter #protests this summer. Notice any difference? https://***Qr', ""If during the #BlackLivesMatter movements you said #backtheblue or #BlueLivesMatter and now you're calling the Capitol police traitors for not allowing a full on #coup of the government - then you're not a patriotic American. You're just a racist."", '-']",-,content_A,post
t1676,u2095,2021-03-15 09:08:50+00:00,BlackLivesMatter,k***d,"RACISM IS ABOUT POWER 43 states enacting more than 250 policies to make voting harder for people of color. Hear, hear: @S***s warning about 'racist' election laws #BlackTwitter #BlackLivesMatter @f***n @B***r https://***Q5","['Black lives matter. It has to be said because it isn’t implied. #BreonnaTaylor #SayHerName', '”Harvesting and burning forest biomass moves carbon out of forests and into the atmosphere right at the time when it is most important to reduce emissions.” 59 scientists from 17 countries write ”the EU needs to grow forests – not burn them for energy”. https://***xm', ""RACISM IS ABOUT POWER 43 states enacting more than 250 policies to make voting harder for people of color. Hear, hear: @S***s warning about 'racist' election laws #BlackTwitter #BlackLivesMatter @f***n @B***r https://***Q5"", '-']",-,content_C,post
t3425,u0084,2022-02-24 02:08:03+00:00,BlackLivesMatter,f***a,“Our lives begin to end the day we become silent about things that matter.” ― Martin Luther King Jr. #BlackLivesMatter #BlackHistoryMonth #KeepEyesOnSudan 🇸🇩 #SudanCoup ✊🏽,"['Thanks @K***s for keeping me focused on what is possible. #BetoForTexas #TexasChainsawMassacre2022 #texasfreeze #texas #BetoForGovernor #VoteBlueNoMatterWho #BLUEWAVE2022 #VoteBlue2022 #Voterizer #blacklivesmatter #stopasianhate #CivilRights #bipoc #hawaii #vote #Jan6 https://***LY', 'Guilty on all counts. Black lives matter. RIP George Floyd.', '“Our lives begin to end the day we become silent about things that matter.” ― Martin Luther King Jr. #BlackLivesMatter #BlackHistoryMonth #KeepEyesOnSudan 🇸🇩 #SudanCoup ✊🏽', '-']",-,content_C,post
t3712,u0073,2022-03-02 15:07:49+00:00,BlackLivesMatter,s***r,Did that broke your daydream? #BlackLivesMatter is something #WhiteFolksDontCare .. Be it Biden or Trump or (Half-White) Obama https://***19,"['@B***k #Republicans #Democrats #Independent #WhiteHouse @P***S #Anonymous @S***S @N***p @E***s #Everyonethatbannedus #Everyone #BLM #Antifa #AllLivesMatter #LGBTQ #Ukraine #information #New #humanity https://***sH', 'Most South Africans believe that life was better under apartheid. Source: https://***tF Life expectancy in South Africa has decreased since apartheid ended. Source: https://***tF #SouthAfrica #BlackHistory @P***s #BlackLivesMatter #BlackHistoryMonth', 'Did that broke your daydream? #BlackLivesMatter is something #WhiteFolksDontCare .. Be it Biden or Trump or (Half-White) Obama https://***19', '-']",-,content_C,post
t2839,u1337,2022-02-15 17:21:35+00:00,BlackLivesMatter,C***c,#NEW The #SpellingBee can be #Problematic. https://***4q #HUMOR #COMICS #FUNNY 🖕🏾 #donaldjtrump #Tinder &amp; ALL #antivaxxers &amp; #antimaskers! 👍🏾 #BenAndJerrys #1883 #GetVaccinated #WearAMask #BlackLivesMatter #CartoonistsWhoResist,"['!!️CALL TO ACTION!!️ Send an email right now to the LA police commission demanding an end to racist pretextual stops. Pretextual stops have resulted in the continued oppression and murder of Black and Brown people. Use the online toolkit✊🏾 #BlackLivesMatter https://***gl', '#NEW The #SpellingBee can be #Problematic. https://***4q #HUMOR #COMICS #FUNNY 🖕🏾 #donaldjtrump #Tinder &amp; ALL #antivaxxers &amp; #antimaskers! 👍🏾 #BenAndJerrys #1883 #GetVaccinated #WearAMask #BlackLivesMatter #CartoonistsWhoResist', 'https://***fs RT-8 #blackandproud #imblackandimproud #BlackTwitter #racism #blackamericaweb #WhitePrivilege #BlackLivesMatter #DonLemon #WeAreBetterThanThis #leftwing', '-']",-,content_B,post
t2931,u1079,2022-02-16 23:21:14+00:00,BlackLivesMatter,A***t,"Texts show Ahmaud Arbery murderers repeatedly using #racial slurs, FBI analyst tells court • Travis McMichael described violence against Black people and made frequent racist comments, FBI analyst testified #Racism #BlackLivesMatter https://***Sb","['I mean how many more times do we have to see this bullshit before the nations understand what is going on - I’m so tired of this 😡 great work @A***p #BlackLivesMatter wake up ffs #justiceforPamelaTurner SAY HER NAME - Sign the Petition #PoliceBrutality must end 🔥 https://***VG https://***9P', 'Texts show Ahmaud Arbery murderers repeatedly using #racial slurs, FBI analyst tells court • Travis McMichael described violence against Black people and made frequent racist comments, FBI analyst testified #Racism #BlackLivesMatter https://***Sb', '2 days to #PubDate for The (Un)lawful Killing of Daniel Brown! Preorder @ https://***YS #YA #YAUK #BlackLivesMatter #BlackLivesMatterUK #BLM #BLMUK #CrossoverBooks #IndieBookSellers #RadicalBook #RadicalBookShop #RadicalWriters #LeftistBooks #LeftistBookClub https://***TZ', '-']",-,content_B,post
t0572,u2651,2020-06-09 05:31:19+00:00,BlackLivesMatter,_***_,"You will find a lot of relevant and must see content on #Netflix when you search ""black lives matter"", including Ava DuVernay's outstanding documentaries - 13th and When They See Us. (1/2) https://***FK","['Composure, passion, intelligence and determination from @J***i of @L***M on being one of the few black fund managers in the UK. Listen to his powerful interview with @j***0 https://***6U #BlackLivesMatter #IAMwithyou @t***k', 'You will find a lot of relevant and must see content on #Netflix when you search ""black lives matter"", including Ava DuVernay\'s outstanding documentaries - 13th and When They See Us. (1/2) https://***FK', '#BlackLivesMatter https://***Te', '-']",-,content_B,post
t0726,u0167,2020-08-22 20:39:14+00:00,BlackLivesMatter,J***h,"Please pay attention to Portland right now. Proud boys and other far-right people are macing, swinging pipes, shooting paint balls, and generally attacking Black Lives Matter protesters. And police, who declare a riot when BLM protests every night, are letting it happen. https://***3x","['@r***s was many things, but above all, he was a great spirit. He fought for change, but more than that, he helped other humans to be better. He achieved so much, but we must keep those fights going and keep getting into #GoodTrouble. #BlackLivesMatter #RestInPower', '@K***s stands up for the people of Atlanta everyday. She knows that every voice counts. She knows that #BlackLivesMatter . The United States needs more leaders like her. https://***bv', 'Please pay attention to Portland right now. Proud boys and other far-right people are macing, swinging pipes, shooting paint balls, and generally attacking Black Lives Matter protesters. And police, who declare a riot when BLM protests every night, are letting it happen. https://***3x', '-']",-,content_C,post
t2411,u2304,2022-02-06 04:42:49+00:00,BlackLivesMatter,L***s,@J***c @d***w Well #blm #BlackTwitter #BlackLivesMatter #BlackHistoryMonth people might know how he apparently “uses the N word”,"['The hardest part of this battle is that it is unseen. It is real but invisible. Ask those dying or suffering. Sad situation. #SaturdayThoughts #SaturdayMotivation #WritingCommunity #BlackLivesMatter #amwriting #amwritingfiction #KindnessMatters #StrongerTogether #Resist https://***84', '@J***c @d***w Well #blm #BlackTwitter #BlackLivesMatter #BlackHistoryMonth people might know how he apparently “uses the N word”', ""Despite the fact that mass shootings are OVERWHELMINGLY done by WHITE MEN. I've said it once, I'll say it again... your racism is showing #BlackLivesMatter #AmirLocke"", '-']",tweet_B,content_B,reply
t3855,u3056,2022-03-05 00:23:50+00:00,BlackLivesMatter,N***s,"WATCH: @L***C presses former Attorney General Barr on his views on the Black Lives Matter movement, what Barr calls the ""big lie"" and Barr’s belief that systemic racism is ""a cop out."" More of the exclusive interview: https://***Tj https://***op","['The deaths of #MikeBrown &amp; #EricGarner (along with the Ferguson uprising &amp; the start of the #BlackLivesMatter movement) happened under Barack Obama, who signed a Blue Lives Matter bill before he left office. Obama also let cops brutalize Indigenous folks at #StandingRock. https://***Zr', '@I***y Shocking!#AllLivesMatter', 'WATCH: @L***C presses former Attorney General Barr on his views on the Black Lives Matter movement, what Barr calls the ""big lie"" and Barr’s belief that systemic racism is ""a cop out."" More of the exclusive interview: https://***Tj https://***op', '-']",-,content_C,post
t0574,u0115,2020-06-09 12:48:09+00:00,BlackLivesMatter,H***b,"""If scientists don’t explicitly say #BlackLivesMatter, if they don’t speak up on #justice and #socialissues, they risk overlooking solutions, discarding talent, and perpetuating toxic power dynamics."" https://***I8","['Ugh. Why? During PRIDE month? IF trans people are discriminated against???? White feminists need to take a moment, stop tweeting, and listen. Injustice anywhere is a threat to justice everywhere—MLK #TonyMcDade #AllBlackLivesMatter #BlackLivesMatter https://***zZ', '@M***B time to change master slave replica set naming? #BlackLivesMatter #BlackTech', '""If scientists don’t explicitly say #BlackLivesMatter, if they don’t speak up on #justice and #socialissues, they risk overlooking solutions, discarding talent, and perpetuating toxic power dynamics."" https://***I8', '-']",-,content_C,post
t3067,u0272,2022-02-18 18:07:03+00:00,BlackLivesMatter,s***t,Justice for #DuanteWright and his family was denied due to #whitewomanstears and a justice system that continues to prove that #BlackLives don't matter. #BlackLivesMatter,"[""Justice for #DuanteWright and his family was denied due to #whitewomanstears and a justice system that continues to prove that #BlackLives don't matter. #BlackLivesMatter"", '@R***e #BlackLivesMatter and #GeorgeSoros\'s #JackBootedThugs (aka The #DemocRAT Supported #AntifaDomesticTerrorists) Have Plenty of Willing Members To Complete This #BOTCHED ""ELECTION"" FAILURE...', 'I’m proud of New Jersey organizations like Black Lives Matter Paterson, who have founded the Silk City Community Fridge to feed their community and fight against food insecurity. #BlackHistoryMonth https://***nE', '-']",-,content_A,post
t3703,u2497,2022-03-02 13:22:36+00:00,BlackLivesMatter,i***K,Race to flee Kyiv amid fears of Russian carpet bombing https://***Uf #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow,"[""@Z***a @P***S #WeSupportUkraine but ask your officials on the border not to be #racist. Don't discriminate against #Asians #Blacks #AllLivesMatter"", 'Race to flee Kyiv amid fears of Russian carpet bombing https://***Uf #HolocaustMemorialDay #MLK #GrenfellTower #BlackLivesMatter #BidenHarris #oprahmeghanharry #ReparationsNow', 'The Biden-Harris administration has created 6.6 million jobs and lowered unemployment to 4%. This morning I am in Durham, North Carolina with @S***h to talk about our work on strengthening our nation’s unions and apprenticeship programs. https://***Jp', '-']",-,content_B,post
t2250,u0442,2022-01-26 12:57:27+00:00,BlackLivesMatter,n***d,What on Earth does #BlackLivesMatter have to do with British Anti-Slavery??? Tune in tonight… #KillTheBill @u***m @S***t @B***h @l***q @k***1 @W***K @N***s @M***h @b***h @L***h @B***h @N***h #PolicingBill https://***zW,"['What on Earth does #BlackLivesMatter have to do with British Anti-Slavery??? Tune in tonight... #KillTheBill @u***m @S***t @B***h @l***q @k***1 @W***K @N***s @M***h @b***h @L***h @B***h @N***h #PolicingBill https://***zW', ""This isnt racist because its ok to hit black people if they're not wearing masks and you yell Black Lives Matter 🥴🥴🥴 https://***zJ"", '#CentralSq #BlackLivesMatter https://***ip', '-']",-,content_A,post
t3783,u1175,2022-03-03 16:55:03+00:00,BlackLivesMatter,P***E,"Caught on video, Rodney King gets tasered &amp; beaten by LA Police #otd 1991 w/ 4 police officers later being acquitted &amp; setting off riots in L.A. Explore a #Free article examining policing &amp; civil disorder w/ @R***n #BLM - #BlackLivesMatter -&gt; https://***hL https://***os","['ببخشید استاد، تو آمریکا هم پلیس یه سیاهپوستو تو خیابون خفه کرد بعدشم جنبش Black lives matters داشتن. اونا هم uncivilized محسوب میشن یا فقط ماایم که هر اتفاقی تو کشورمون بیافته uncivilized محسوب میشیم؟! https://***uB', 'These stunning artworks capture the resilience and defiance of #BlackLivesMatter. “Reckoning: Protest. Defiance. Resilience."" looks at how visual art has long provided its own protest, commentary, escape &amp; perspective for African Americans: https://***P. @N***C', 'Caught on video, Rodney King gets tasered &amp; beaten by LA Police #otd 1991 w/ 4 police officers later being acquitted &amp; setting off riots in L.A. Explore a #Free article examining policing &amp; civil disorder w/ @R***n #BLM - #BlackLivesMatter -&gt; https://***hL https://***os', '-']",-,content_C,post
t0510,u0043,2020-06-04 03:32:47+00:00,BlackLivesMatter,C***l,-,"['Miren el maltrato de los negros en México y como trataron al frances que quiso ayudar. En todas partes hemos sido víctimas del maltrato, del racismo y lo peor en manos de los que deberían protegernos ""la policia"". #BlackLivesMatter #blaklivesmatter #mexicoracista #igualdad https://***Na', '10k strong at Mission High / Dolores Park, organized by Gen Z 🖤 #blacklivesmatter #sfprotest https://***xU', 'I wish #Blacklivesmatter would’ve started out with the slogan “#AllLivesMatter just to see the slogan the collective white fragility would’ve come up to counter it.', '-']",tweet_C,-,retweet
t3796,u1111,2022-03-03 21:06:02+00:00,BlackLivesMatter,l***1,Infuriating and heartbreaking. It's hard not to lose hope in a world where injustices and tragedies such as this one continue to happen. #BlackLivesMatter #BreonnaTaylor #SayHerName https://***iI,"['Absolutely shocking. Nauseating take after nauseating take #BlackLivesMatter https://***VW', '“But, you know, a lot of people have been dying in Yemen,” he said. “Very little of that makes the news. Now it is Europe, and Europeans who are fleeing...I hear people say, ‘All lives matter’ but no, they don’t all matter the same. Black lives matter less” https://***Za', ""Infuriating and heartbreaking. It's hard not to lose hope in a world where injustices and tragedies such as this one continue to happen. #BlackLivesMatter #BreonnaTaylor #SayHerName https://***iI"", '-']",-,content_C,post
t2325,u2642,2022-02-01 23:35:43+00:00,BlackLivesMatter,C***o,First day of #BlackHistoryMonth Think of this as we look at the Confederate flags in Ottawa #BlackLivesMatter https://***hy,"['@F***s It’s how I feel about Black Lives Matter. It gives credence to the idea that you have a choice.', 'First day of #BlackHistoryMonth Think of this as we look at the Confederate flags in Ottawa #BlackLivesMatter https://***hy', 'All Lives Can’t Matter, Until Black Lives Matter ✊🏾 #BLM https://***i7', '-']",-,content_B,post
t3355,u1476,2022-02-22 23:26:06+00:00,BlackLivesMatter,d***t,"""Can't Black Lives Matter Too???"" | Original Poems &amp; Creative Writing - by American Prisoner-Artist Donald ""C-Note"" Hooker | YouTube #MprisondPoetz #poetrycommunity #prison #prisonpoet #prisonart #blm #poet https://***Cj","['""Can\'t Black Lives Matter Too???"" | Original Poems &amp; Creative Writing - by American Prisoner-Artist Donald ""C-Note"" Hooker | YouTube #MprisondPoetz #poetrycommunity #prison #prisonpoet #prisonart #blm #poet https://***Cj', ""The cop could have simply told him what the stop was over but he didn't, he wanted to escalate the situation, he got what he wanted. Follow up next post. https://***W8"", '#NORTHCAROLINA #TRUSTGOD #WORDOFTHEDAY #SundayService #JeenYuhs #YE #YEEZY #KanyeWestDocumentary #BLACKLIVESMATTER #justiceforjuliusjones #AmirLocke #SuperBowlLVI #BlackExcellence #NFT #CRT #CRYPTO #NewWorldOrder #COVID19 #mentalhealth #TikTok #AMAZON #KINGDOM #ZION #LOVE https://***AO', '-']",-,content_A,post
t0635,u2315,2020-06-24 16:05:10+00:00,BlackLivesMatter,G***v,".@D***C's #SolarForAll program makes it possible for us to fulfill our mission: Providing clean, renewable solar energy available to underserved communities and communities of color in DC. #BlackLivesMatter #EnvironmentalJustice https://***ve","["".@D***C's #SolarForAll program makes it possible for us to fulfill our mission: Providing clean, renewable solar energy available to underserved communities and communities of color in DC. #BlackLivesMatter #EnvironmentalJustice https://***ve"", 'Statements supporting Black Lives Matter are not enough, schools must do more | EdSource https://***41', '@V***t has the employee who intentionally printed all lives matter posters and sent them to a #BlackLivesMatter activist been sacked yet? Literally no one buys that it was an “accident.” #vistaprint #blm #BLMUK', '-']",-,content_A,post
