id,author_id,created_at,event_type,username,action_content,content_option,action_object_answer,action_content_answer,action_type_answer
t3978,u0107,2018-01-31 03:53:30+00:00,MeToo,j***y,"“You bravely say, #metoo. You steadfastly say, #blacklivesmatter.” #SOTUResponse","['“You bravely say, #metoo. You steadfastly say, #blacklivesmatter.” #SOTUResponse', ""Whether or not you agree with @R***a, condemn the appalling hate and trolling she's receiving for 'voicing an opinion'. Note the hypocrisy of Bollywood elite, the deafening silence of female actors. And then we wonder why we don't have our Meryl Streeps and #MeToo movement."", '""But while the #MeToo movement may be altering some aspects of the VC landscape, it hasn’t yet translated into many more dollars for female founders."" Another way of saying this is absolutely nothing in the VC landscape has changed in any way. https://***4J', '-']",-,content_A,post
t2188,u0336,2022-01-20 18:43:19+00:00,MeToo,V***e,"Nouveau témoignage : ""Je témoigne aujourd’hui pour montrer à l’extrême à quel point le/la directeur/trice de thèse et l’Université peuvent être juge et partie: ils tirent profit d’un travail gratuit sous un prétexte pédagogique"" @u***e que faites-vous ? #MeTooRecherche https://***ic","['Estudiantes, académicas, activistas y legisladoras recuerdan las acusaciones contra el historiador Pedro Salmerón en el #MeToo México y promueven la tendencia #UnAcosadorNoDebeSerEmbajador. https://***JF', '#SMSociety via NodeXL https://***GU @s***f @s***o @e***1 @a***o @j***n @t***0 @p***i @j***l @h***7 @r***c Top hashtags: #smsociety #cfp #featuredpanel #socialmedia #metoo #newpaper #socmed /', 'Nouveau témoignage : ""Je témoigne aujourd’hui pour montrer à l’extrême à quel point le/la directeur/trice de thèse et l’Université peuvent être juge et partie: ils tirent profit d’un travail gratuit sous un prétexte pédagogique"" @u***e que faites-vous ? #MeTooRecherche https://***ic', '-']",-,content_C,post
t3318,u1269,2022-02-22 14:46:35+00:00,MeToo,m***e,That's So Black VOL 3: #MeToo: Black women have never waited to be given justice—instead using media to keep safe from patriarchal violence. 🌐Tarana Burke &amp; social media 📺Anita Hill &amp; broadcast TV 📰Rosa Parks &amp; newspapers 📚Harriet Jacobs &amp; books https://***f1,"[""#CorpMedia #Idiocracy #Oligarchs #MegaBanks vs #Union #Occupy #NoDAPL #BLM #SDF #DACA #MeToo #Humanity #DemExit #FeelTheBern America's political establishment isn't in the least troubled by voters' semi-literate paranoia; they're banking on it... https://***51 https://***mQ"", 'Justice for Johnny Depp 😔🧐 #johnnydeppisinnocent #justice #proof #AbuseHasNoGender #mentoo #AmberHeard #video #truth #media #media #EntertainmentNews #johnnydepp #metoo #HollywoodStudios #boycottwarnerbros #AmberHeardIsALiar #peoplemagazine #karma #gossip #activism #industry https://***Dc', ""That's So Black VOL 3: #MeToo: Black women have never waited to be given justice—instead using media to keep safe from patriarchal violence. 🌐Tarana Burke &amp; social media 📺Anita Hill &amp; broadcast TV 📰Rosa Parks &amp; newspapers 📚Harriet Jacobs &amp; books https://***f1"", '-']",tweet_C,content_C,reply
t3681,u2639,2022-03-02 03:05:03+00:00,MeToo,t***m,"DMK Faces Flak For Giving Platform To #MeToo Accused Poet-Lyricist Vairamuthu, Again “If you are a woman – please pray you don’t get molested by a politician’s friend in India"": @C***i tweeted. https://***VN","['#MeToo #metooGR https://***v0', 'DMK Faces Flak For Giving Platform To #MeToo Accused Poet-Lyricist Vairamuthu, Again “If you are a woman – please pray you don’t get molested by a politician’s friend in India"": @C***i tweeted. https://***VN', '#Metoo in de psychiatrie. Delphine Lecompte getuigt over zeventien helse maanden: ‘Ik werd meermaals verkracht in een isoleercel, het was traumatisch en onvergeeflijk’ https://***8a https://***ov', '-']",-,content_B,post
t3869,u1103,2022-03-05 08:50:33+00:00,MeToo,m***e,-,"['@j***s @R***C @T***e Guess what james?? Shove that 1.3 down your bullshit hole &amp; resign. You racist misogynistic fks think Women are disposable so you hide behind your fkn daughter while you abuse Women like a low life pimp! We ain’t for sale james! Fuck patriarchy #MeToo #NDA https://***fn', '@j***s @R***C @T***e Hey james, here’s something interesting for you to read! You can’t protect that Sexual predator Hoeller anymore james! You don’t own our voices and we will go wherever we want if it means exposing police violence and corruption! Resign james #NDA #MeToo https://***8n', 'Biden signs landmark #MeToo bill https://***2f', '-']",tweet_A,-,retweet
t2645,u1693,2022-02-11 16:11:50+00:00,MeToo,P***s,"Svezia, l`uguaglianza di genere fa esplodere la criminalità femminile: i grandi traguardi del MeToo #svezia #luguaglianza #genere #esplodere #criminalità #femminile #grandi #traguardi #metoo https://***Lp","["".@c***o responds by saying that it's not always easy to have a good balance between the problems you're trying to address and the methods used. For example, there was a cryptography-based project attempting to help the metoo movement."", 'We would never abandon captive people to starve after arresting their captor. So why do we approach #MeToo cases this way? They relied on their abuser for funding. For emotional support. For careers. You\'re no hero if you leave victims to starve after taking the ""bad guy"" away.', 'Svezia, l`uguaglianza di genere fa esplodere la criminalità femminile: i grandi traguardi del MeToo #svezia #luguaglianza #genere #esplodere #criminalità #femminile #grandi #traguardi #metoo https://***Lp', '-']",-,content_C,post
t2211,u0300,2022-01-22 15:42:47+00:00,MeToo,M***3,-,"['Ο βιασμός είναι χυδαίο κ ειδεχθές έγκλημα. Με βάση στοιχεία της Νομικής Υπηρεσίας, το 2021 εξετάστηκαν 36 υποθέσεις σεξουαλικής κακοποίησης. Ολοκληρώθηκαν 28, 22 καταχωρήθηκαν στο Δικαστήριο, ενώ υπήρξαν 48 καταδίκες. Η δίωξη κ τιμωρία δίνουν θάρρος κ δύναμη #metoo #metooGR https://***KH', '#IWillStillWearAMask https://***K1', 'Hide behind the mask #IHaveNoIdea https://***20', '-']",tweet_C,-,retweet
t2911,u1373,2022-02-16 16:52:01+00:00,MeToo,L***s,"[VIDEO] #WorkforceWednesday: Whistleblower Regulations Increasing, #MeToo Bill Passes, Cyberfraud Risk Mitigation - Employment Law This Week® https://***MK | by @e***w","['Throwback to the divorce settlement #peoplemagazine #truth #Hollywood #BehindTheScenes #JohnnyDepp #media #JusticeForJohnnyDepp #abusehasnogender #aclu #chla #karma #wow #video #metoo #justice #law #perjury https://***d8', '[VIDEO] #WorkforceWednesday: Whistleblower Regulations Increasing, #MeToo Bill Passes, Cyberfraud Risk Mitigation - Employment Law This Week® https://***MK | by @e***w', 'Trained in Great Britain. No further comments. Ernest Agbada offline. #HappyValentinesDay2022 #privatisation #LabourParty #mertoncouncil #World #Ihaveadream #AgbadaHonfii https://***H9', '-']",-,content_B,post
t1885,u2325,2021-10-20 14:50:19+00:00,MeToo,m***0,-,"['@e***r #IWillTakeComplimentsFromYouAnyDay ❤️❤️❤️', 'How Boardroom Diversity Has Evolved in the #MeToo Era https://***FX by @J***n and @M***k for @b***y #boardroomdiversity #5050wob', 'There is more #MeToo stories out there. Go find them, and tell them if you can.', '-']",tweet_A,-,retweet
t1894,u0200,2021-10-25 13:44:18+00:00,MeToo,M***e,"#IHaveOnlyJustAMinute - Rev. Dr. Delman Coates ‘95 “In life, you’ve got to keep pressing, keep pushing, keep working, keep chewing, until you get to the good part.” - @i***s @m***t Watch the full message: https://***e… https://***VH","['#IHaveOnlyJustAMinute - Rev. Dr. Delman Coates ‘95 “In life, you’ve got to keep pressing, keep pushing, keep working, keep chewing, until you get to the good part.” - @i***s @m***t Watch the full message: https://***e... https://***VH', ""It's like #MeToo never happened https://***VY #SNP"", 'Both FB employees and the author wants to have circuit breakers, and more moderation (of effects, of harmful content), less positive feedback loops, and a more homeostatic (self-balancing) approach instead.', '-']",-,content_A,post
t3959,u2814,2017-10-17 20:40:49+00:00,MeToo,o***n,"#metoo Groped, called names, my pay withheld unless I gave a 'goodbye kiss'. Many years ago now but I wish I'd confronted him. I was scared.","[""Here's a list of 20 things men who don't know what to do about #metoo and #harveyweinstein and #ughfuckingeverything can do RIGHT THIS SECOND to support women https://***ia"", ""#metoo Groped, called names, my pay withheld unless I gave a 'goodbye kiss'. Many years ago now but I wish I'd confronted him. I was scared."", 'Why is #MeToo trending on social media? #SNT https://***yr', '-']",-,content_B,post
t2504,u0551,2022-02-09 01:01:59+00:00,MeToo,i***m,-,"['I stand with #PengShuai - who courageously shared her truth at great personal risk. The IOC has chosen to look the other way, but the world is watching. We heard you, Peng, and we believe you. #metoo https://***b5', '@e***r And if he’s found to be not guilty and the woman was lying I can Guarantee they won’t admit their fault. #metoo is trash.', '@J***o #Metoo', '-']",tweet_A,-,retweet
t2875,u3064,2022-02-16 07:29:42+00:00,MeToo,c***s,@S***D “#GenderHarassment is about pushing #women out of careers where they are seen not to fit &amp; out of places where they could encroach on men’s territory.” –@L***a May be tip of iceberg. #SexualHarassment #ZeroTolerance #WomenInMedicine #MedTwitter #MedEd #HarvardLetter #DEI https://***Sg,"[""man, last week was a doozy at @B***s and i'm finally finding some time to look back on it. on top of our usual stellar reporting, we published 4️⃣ major stories and i'm so proud of my team for knocking each one out of the park! going to highlight some great threads below 🧵"", 'https://***4L RT-11 #Metooindia #FeminismIsCancer #Feminism #Patriarchy #GenderBiasedLaws #stopfeminism #feminist #fakefeminism #MensLivesMatter #SaveOurSons #InternationalMensDay #toxicfeminism #genderbiased #women #metoo #rape #womenempowerment #WomensRights #female', '@S***D “#GenderHarassment is about pushing #women out of careers where they are seen not to fit &amp; out of places where they could encroach on men’s territory.” –@L***a May be tip of iceberg. #SexualHarassment #ZeroTolerance #WomenInMedicine #MedTwitter #MedEd #HarvardLetter #DEI https://***Sg', '-']",tweet_C,content_C,reply
t3461,u0182,2022-02-24 21:52:59+00:00,MeToo,W***c,"LATE DID YOU PIERCE, LITTLE BIRD [#MeToo]!.. #JerryLewis co-stars accuse late #star of #sexual abuse... “They said, ‘Well, how big is your pussy? #Jerry has a salami and will use it on a girl’,” #Taylor said. https://***Q4","['Never ask the institution to love you. It literally doesn’t know how, even if it wanted to. #HarvardLetter', 'Weatherproof Vinyl Decals in 4 Different Colors @e***y #Freedom #ImpeachBiden #UkraineRussia #UkraineConflict #worldwar3 #WWIII #BidenIsAFailure #BidensWar #Texas #Florida #Rights #DoNotComply #IWillNotComply #PrayForUkraine #PrayingForUkraine #PrayForPeace #TrumpWasRight #Putin https://***Z4 https://***x2', 'LATE DID YOU PIERCE, LITTLE BIRD [#MeToo]!.. #JerryLewis co-stars accuse late #star of #sexual abuse... “They said, ‘Well, how big is your pussy? #Jerry has a salami and will use it on a girl’,” #Taylor said. https://***Q4', '-']",-,content_C,post
t0148,u0885,2018-10-29 18:17:35+00:00,MeToo,a***e,"...and Florida makes 36! In 36 states and Washington, DC, voters have already begun casting their ballots. Find out if you can #VOTE early at https://***j. #IWillVote https://***iB","['.@H***e answers FAQs on #sexualharassment inside and away from the workplace. Please read, RT, share #MeToo https://***rF', '...and Florida makes 36! In 36 states and Washington, DC, voters have already begun casting their ballots. Find out if you can #VOTE early at https://***j. #IWillVote https://***iB', '#IAm a black woman and a chemist #IWill become a full professor at a top research institution #Inst2018 The road to #PhinisheD', '-']",-,content_B,post
t3734,u0888,2022-03-02 21:30:00+00:00,MeToo,S***k,"At Least 10 Million Targets Were Stalked and Were in Forced Arbitration. The Senate has passed #EndForcedArbitration Act, but Stalking was Not included. All survivors' voices need to be centered. #MeTooVoter #EndForcedArbitrationForAllSurvivors https://***Rv","[""At Least 10 Million Targets Were Stalked and Were in Forced Arbitration. The Senate has passed #EndForcedArbitration Act, but Stalking was Not included. All survivors' voices need to be centered. #MeTooVoter #EndForcedArbitrationForAllSurvivors https://***Rv"", 'Watched Finding neverland this week 1st time seeing it. Grew up when MJackson was at peak fame &amp; the denial was absolutely incredible. Many parallels with how the Catholic church here treated survivors. Abusers are expert groomers. Explained well in the doc #BelieveSurvivors', 'Well there certainly zero chemistry between Charlotte and Nobourne. None! #SidlotteForever #JASanditon #SaveSidneyParker #LastAustenHero #SidlotteSavedSanditon #SidLove #TrueSanditon @m***s @P***R @R***V @B***K @E***W @e***s #IWillNotAbandonSidlotte https://***X2 https://***O2', '-']",-,content_A,post
t3797,u2595,2022-03-03 21:18:00+00:00,MeToo,O***w,"ICYMI: Professor @s***e was a guest on @W***s Ann Fisher, discussing the recent arbitration legislation that resulted from the #metoo movement. https://***hh","['@I***I https://***Uw Do you care about these Muslim men and women? Cair lost a lawsuit to one of them. #Cair @W***o #metoo', 'This applies to #NHS staff too, you don’t have to accept any kind of behavior from HCP’s that you wouldn’t accept in other walks of life #prioritisepatientconsent #violatedbyourNHS #traumainformed #powerandcontrol #abusecoverup #MeToo', 'ICYMI: Professor @s***e was a guest on @W***s Ann Fisher, discussing the recent arbitration legislation that resulted from the #metoo movement. https://***hh', '-']",-,content_C,post
t2574,u1693,2022-02-10 13:01:36+00:00,MeToo,P***s,"l’università di harvard si spacca sull’antropologo john comaroff, accusato da tre studentesse di... - Cronache #luniversità #harvard #spacca #sullantropologo #john #comaroff #accusato #studentesse #cronache https://***5D","['Oh @R***a I finally can send you one of these if you want one. I think you deserve it. #IBelieveTaraReade https://***cz', 'l’università di harvard si spacca sull’antropologo john comaroff, accusato da tre studentesse di... - Cronache #luniversità #harvard #spacca #sullantropologo #john #comaroff #accusato #studentesse #cronache https://***5D', ""How this happened I can't imagine in my wildest: “During the process, Harvard obtained Ms. Kilburn’s private therapy records without her consent and disclosed them to Professor Comaroff.” #Comaroff #Harvard"", '-']",-,content_B,post
t3016,u1229,2022-02-18 00:01:00+00:00,MeToo,s***2,Pastor Tells Men: “The Best Person to Rape is Your Wife” by Sarah Einselen https://***Jj 🤮👎🤮 #Complementarianism #Sexism #MaleHeadship #Marriage #MeToo #ChurchToo #MaritalRape #DomesticAbuse #Misogyny #SeventhDayAdventist #BurnettLRobinson,"['https://***eO RT-11 #Metooindia #FeminismIsCancer #Feminism #Patriarchy #GenderBiasedLaws #stopfeminism #feminist #fakefeminism #MensLivesMatter #SaveOurSons #InternationalMensDay #toxicfeminism #genderbiased #women #metoo #rape #womenempowerment #WomensRights #female', 'This is a message boys need to hear as well, &amp; that\'s why we wrote, ""What is a Little Boy Worth?""However, perhaps the most surprising response to this book has been from grown men. Men &amp; boys often suffer in shame and silence &amp; feel that movements like #metoo are not for them.', 'Pastor Tells Men: “The Best Person to Rape is Your Wife” by Sarah Einselen https://***Jj 🤮👎🤮 #Complementarianism #Sexism #MaleHeadship #Marriage #MeToo #ChurchToo #MaritalRape #DomesticAbuse #Misogyny #SeventhDayAdventist #BurnettLRobinson', '-']",-,content_C,post
t3330,u0338,2022-02-22 17:21:11+00:00,MeToo,s***y,I’m listening to a testimony of a policewoman!Sexual violence is destroying our lives&amp;well being yet no police chief &amp; no police union wants to acknowledge this atrocity!They continue to abuse Women after we go to them for help!I’m fkn angry today. This is war on ALL Women #MeToo,"['I’m listening to a testimony of a policewoman!Sexual violence is destroying our lives&amp;well being yet no police chief &amp; no police union wants to acknowledge this atrocity!They continue to abuse Women after we go to them for help!I’m fkn angry today. This is war on ALL Women #MeToo', 'Rebecca Solnit, la femme qui a prédit #Metoo? https://***WZ (abonnement)', '@a***2 He wanted to start a #MeToo trend with regards to trauma faced by cricketers due to journalists', '-']",-,content_A,post
t3659,u1269,2022-03-01 16:00:00+00:00,MeToo,m***e,"Did y’all catch all the episodes of “That’s So Black” this month? If not, learn about why we made the series and watch them all here. VOL 1: Ballroom Slang VOL 2: AfroNet VOL 3: #MeToo VOL 4: Influencers https://***dA","['Hallelujah! #ready #iwilltestify https://***OS', '#determination #youcandoit #yougotthis #justdoit #success #beyourself #dreams #dedication #selfdiscipline #effort #believe #believeinyourself #love #ican #iwill #energy #succeed #passion #consistent #persistent #imagination #determination #loveyourself #loveyourselffirst https://***SI', 'Did y’all catch all the episodes of “That’s So Black” this month? If not, learn about why we made the series and watch them all here. VOL 1: Ballroom Slang VOL 2: AfroNet VOL 3: #MeToo VOL 4: Influencers https://***dA', '-']",-,content_C,post
t2649,u2052,2022-02-11 18:04:57+00:00,MeToo,Y***g,"""In China, people like me are called 'domestic hostile forces,"" said Hu Jia, a prominent Chinese human rights activist and a friend to late Nobel Peace Prize winner and dissident #LiuXiaobo. #IWillNotWatch #GenocideGames2022 https://***Og","['Great to be collaborating on this project led by @L***a supported by the #iwillFund @i***n @C***n @i***o @C***1 @C***s @I***I @r***e &amp; a team of #youngpeople bereaved by #suicide. Co-design workshops start 22/02/22 https://***95', 'Kunga from Free Tibet will not be watching #Beijing2022. Will you join him? Tell us why you will be switching off this year, and make sure to use the hashtag #IWillNotWatch! https://***9q', '""In China, people like me are called \'domestic hostile forces,"" said Hu Jia, a prominent Chinese human rights activist and a friend to late Nobel Peace Prize winner and dissident #LiuXiaobo. #IWillNotWatch #GenocideGames2022 https://***Og', '-']",-,content_C,post
t3988,u0801,2018-03-08 12:00:06+00:00,MeToo,k***i,-,"['Wendys Board Chair Nelson Peltz has the power to end sexual violence against women in the fields. Yet, he does nothing. March with @c***w farmworkers in NYC on March 15 to say #TimesUpWendys, join the Fair Food Program! #BoycottWendys https://***dA', 'On Comedy: She Speaks Truth to the Funny Men in Power - Nell Scovell is the rare woman in TV comedy writers’ rooms, and while she welcomes the current reckoning brought on by #MeToo, she is wary of change. https://***tD', 'Before hit by rape allegation, the good-looking governor #AnHeeJung @s***t had been renowned for his respect for social minorities. #MeToo https://***1d', '-']",tweet_A,-,retweet
t1656,u1809,2021-03-02 19:06:46+00:00,MeToo,B***h,"In her latest column, @m***n blames Tara Reade for the end of the MeToo movement (!!), not a partisan media class that radically and abruptly shifted its standards and approach on this issue to protect the politician it favoured. Appalling beyond words.. https://***9A","['In her latest column, @m***n blames Tara Reade for the end of the MeToo movement (!!), not a partisan media class that radically and abruptly shifted its standards and approach on this issue to protect the politician it favoured. Appalling beyond words.. https://***9A', 'My latest, for @t***y, is a difficult story about the fierce backlash several women received after they spoke out against a powerful man in the ghost town of Terlingua. This is what #MeToo looks like in a remote West Texas town. https://***gH', 'CW: sexual harassment, sexual misconduct, physician harassment Some pretty awful allegations. I believe the survivor. #Believesurvivors https://***nD', '-']",-,content_A,post
t3574,u0727,2022-02-27 16:54:04+00:00,MeToo,K***2,@P***t This is one of the HOTTEST only fans accounts available!!!!!! My pussy is an oil slick just thinking about they. #blm #gash #soaked #pubes #RussiaUkraineWar #sexy #iHaveTransKids,"['OH at breakfast: Flatboat is the best coffee creamer #IHaveConvertedHim', '@K***3 @D***g I love Menand but this bit - ""Wouldn’t it be important to distinguish people who ultimately don’t want differences to matter, like the people involved in #MeToo and Black Lives Matter"" - is a very sloppy generalisation. Ironic because he criticises Fukuyama for looseness.', '@P***t This is one of the HOTTEST only fans accounts available!!!!!! My pussy is an oil slick just thinking about they. #blm #gash #soaked #pubes #RussiaUkraineWar #sexy #iHaveTransKids', '-']",tweet_A,content_C,reply
t3580,u0531,2022-02-27 18:46:35+00:00,MeToo,k***n,"Why should the myopic misadventures of one man reek so much havoc on his own people, the people of #Ukraine, and the rest of the world? #TimesUp #RussianUkraineWar https://***xL","['Deborah Peterson Small has long worked to make drug policy fairer and less punitive, especially for communities of color and poorer people. #JusticeRisingAwards https://***Tb https://***CI', 'Why should the myopic misadventures of one man reek so much havoc on his own people, the people of #Ukraine, and the rest of the world? #TimesUp #RussianUkraineWar https://***xL', 'When you exposed #narcissist psychotic insanity they stop hiding anymore. Just an observation. Be very careful. #narcissisticabuse #MentalHealthAwareness #mentalhealthmatters #metoo #safetyfirst #nocontact #noreaction https://***zS https://***vN', '-']",-,content_B,post
t2408,u0853,2022-02-06 00:19:24+00:00,MeToo,b***d,-,"['I’ve always loved watching our athletes who have worked so hard to get to the Olympics, but I condemn the Trudeau government and the Canadian Olympic Committee for failing to apply pressure to have them moved to an acceptable host country. #BoycottBeijingOlympics #IwillNotWatch https://***hO', '@y***v @K***b AAAAA: American Association Against the Abuse of Acronyms.', '#BoycottBeijing2022 #IwillNotWatch @i***a https://***ZK', '-']",tweet_A,-,retweet
t2874,u2329,2022-02-16 06:43:41+00:00,MeToo,a***z,Your dreams are worth pursuing. #ihaveadream,"['This is a big deal! AND companies need to exclude racial discrimination cases as well. #Congress approves sexual harassment bill in #MeToo milestone https://***nv', 'Your dreams are worth pursuing. #ihaveadream', 'I did promised on my honour never to betray our #Values. Let us pray please. Ernest Agbada on air. #privatisation #ICO #HMRC #mertoncouncil #LabourParty #jounalist #Politics #Love #World #Ihaveadream #NDC #NHS https://***iL', '-']",-,content_B,post
t2139,u2620,2022-01-13 09:33:31+00:00,MeToo,i***n,I Frankrig er #MeToo nået til pornobranchen – det har fået feminister og sexarbejdere til at skændes igen. https://***62,"['¿Por qué en España ha habido un #MeToo en el teatro, en la ópera, etc. pero no en la ciencia? Aquí va una entrevista con @m***v con algunos datos y reflexiones alarmantes y sugerencias de acciones a emprender cuanto antes mejor. Destaco algunos en el hilo.', 'I Frankrig er #MeToo nået til pornobranchen – det har fået feminister og sexarbejdere til at skændes igen. https://***62', 'Want to connect to #HEPro colleagues with shared interests? Check out what the SRVPER KC has to offer! Link up with us at https://***mR and sign-up at https://***9f to stay updated on events &amp; resources. #naspastrategies22 #SAPro #BelieveSurvivors https://***y0', '-']",-,content_B,post
t1951,u0667,2021-11-21 17:47:36+00:00,MeToo,G***y,-,"['Pancartes vues dans la marche #NousToutes #MeToo https://***DS', 'Did you know research has found that fathers who use cocaine prior to conceiving a child have sons who struggle to make new memories? #MATIC #cavani #ramos #wizkid #BlackFriday #putin #MeToo #austria #mata #Putin https://***Z6', 'Did you know Pope Leo XIII carried a hip flask full of wine infused with cocaine? #matic #cavani #ramos #putin #BlackFriday #Austria #Wizkid #MeToo #Davido #ferlandmendy https://***sz', '-']",tweet_C,-,retweet
t0299,u3152,2019-07-17 18:14:00+00:00,MeToo,T***W,Former attorney and Miss USA @C***t is using her platform to discuss sexism in the workplace and offer advice for working women. (#TIMESUP X @n***s) https://***Xe,"['Day 2 in the books! Thanks @w***o @J***3 @s***3 and @W***o for having @t***s in today! #iwillfearnomore https://***x9', 'Former attorney and Miss USA @C***t is using her platform to discuss sexism in the workplace and offer advice for working women. (#TIMESUP X @n***s) https://***Xe', 'Where in Michigan are @t***s? 🤚 #iwillfearnomore https://***vO', '-']",-,content_B,post
t2243,u0617,2022-01-25 17:19:11+00:00,MeToo,m***_,"Glad to see #IHaveAPreexistingCondition trending, but remember that even those of us who look disabled, who can't work, whose conditions are visible, who are on benefits or have limited life expectancies deserve care, deserve support, and deserve to live. #MyDisabledLifeIsWorthy","[""Glad to see #IHaveAPreexistingCondition trending, but remember that even those of us who look disabled, who can't work, whose conditions are visible, who are on benefits or have limited life expectancies deserve care, deserve support, and deserve to live. #MyDisabledLifeIsWorthy"", ""En #Grèce, les premières affaires du mouvement #metoo, lancé tardivement dans le pays l'année dernière, sont jugées dans les semaines à venir. Beaucoup reste à faire, mais la parole des femmes s'est libérée, les plaintes augmentent... https://***9X"", '#cybersecurity #devops #100DaysOfCode #datascience #machinelearning #DEVCommunity #Python #Serverless #womenintech #flutter #WomenWhoCode #JavaScript #shopify #Fiverr https://***Yk #FiverrGig #fiverrgigpromotion #GauriKhan #PayTmIPO #IHaveNotSeen #BLEACH_anime https://***yy', '-']",-,content_A,post
t3719,u1370,2022-03-02 17:23:46+00:00,MeToo,S***s,Overcoming and Healing After an Assault https://***GZ via @Y***e #mentalhealth #metoo,"['Overcoming and Healing After an Assault https://***GZ via @Y***e #mentalhealth #metoo', 'Indigenous voices, #MeToo and disrupting genre: how the tenth Stella longlist reflects its mission of creating change https://***PY via @C***U', ""ALSO TO BE CLEAR- it's not jsut men who come at me - I got some women with the flare of twatitis coming at #Metoo"", '-']",-,content_A,post
t3916,u0834,2022-03-07 15:34:11+00:00,MeToo,p***s,"🗣️ @A***z habla con @e***m sobre su novela «Las herederas de la Singer», una emocionante saga familiar que rinde homenaje a la resiliencia y la solidaridad femenina. 👇 'Las herederas de la Singer', de las modistas y mineras, al #MeToo https://***aI","[""🗣️ @A***z habla con @e***m sobre su novela «Las herederas de la Singer», una emocionante saga familiar que rinde homenaje a la resiliencia y la solidaridad femenina. 👇 'Las herederas de la Singer', de las modistas y mineras, al #MeToo https://***aI"", 'This is a permanent war that unfolds every single day. #JLF #MeToo https://***6j', 'Harvey Weinstein sounds way more sorry for smuggling Milk Duds in jail than for abusing &amp; raping women for decades 🤨 #MeToo https://***0h', '-']",-,content_A,post
t3230,u2984,2022-02-21 00:38:49+00:00,MeToo,i***y,Na item bij #VIVandaag en het artikel in Belgische BusinessAM is de Nederlandse MSM ook wakker over de #metoo doofpot bij #DPG en dat brengen ze dan 's nachts om 1:33uur in de hoop dat het artikel in de ochtend tussen het andere nieuws verdwijnt @D***k @y***h https://***zE,"['Την σκότωσε στο ξύλο επειδή την θεωρούσε κτήμα του. Άλλη μία αδελφή μας δολοφονείται από την πατριαρχία. Καμία ανοχή. #γυναικοκτονια #MeToo', 'Where are the boundaries, the actual boundaries? When do we determine, enough is enough? https://***tb #metoo #youtoo https://***FQ', ""Na item bij #VIVandaag en het artikel in Belgische BusinessAM is de Nederlandse MSM ook wakker over de #metoo doofpot bij #DPG en dat brengen ze dan 's nachts om 1:33uur in de hoop dat het artikel in de ochtend tussen het andere nieuws verdwijnt @D***k @y***h https://***zE"", '-']",-,content_C,post
t3993,u3258,2018-04-06 08:54:34+00:00,MeToo,I***y,"The #MeToo movement has raised hackles and many more questions. A 22-year-old student, Purvai Aranya, discusses the debate on campuses in India. https://***CY","['We reached our initial signature goal in the petition about anti-#metoo law firm arbitration clauses and NDAs. The @G***w Dean of Career Services was receptive. More signatures will help push for a strong stance. https://***56 @i***l @L***n @N***n https://***t8', 'In the #MeToo Era, Men Learn How to Be ‘Allies,’ Without Fear, to Female Colleagues https://***kT via @W***J', 'The #MeToo movement has raised hackles and many more questions. A 22-year-old student, Purvai Aranya, discusses the debate on campuses in India. https://***CY', '-']",-,content_C,post
t3717,u0796,2022-03-02 15:55:53+00:00,MeToo,j***a,-,"['#YesterdaywasaverybadandblackDay #MyAuntieisdead #sosadthatsheisgone #BereavementInTheFamily #InLovingMemory #DearAuntieBärbel #Iwillmissyouforever #Iamverysadthatyouhadtogo #ily #RIP #WithLove #February28th2022 @b***1 😞😢🖤✝️😭🕊🥀😥👼🙏🤧🕯💔☁️🌈👨👩👧🏡0️⃣2️⃣/2️⃣8️⃣/2️⃣0️⃣2️⃣2️⃣📷🆕 https://***Nb', ""@M***1 @C***N Yes, it must be #TimesUp for Putin. We must protect all of Ukraine now including Kyiv &amp; their heroic champion of democracy — President Zelenskyy — with more defensive support, intelligence, aid, help in arresting Putin's gang, etc. #StopPutin globally! https://***3I"", '@I***I https://***Uw Do you care about these Muslim men and women? Cair lost a lawsuit to one of them. #Cair @W***o #metoo', '-']",tweet_C,-,retweet
t3958,u2600,2017-10-17 18:23:44+00:00,MeToo,J***d,#metoo Let's break the cycle. https://***bR,"['Sexual assault movement #MeToo reaches nearly 500,000 tweets https://***iE https://***ud', '.@T***r told me that #MeToo has been tweeted nearly half a million times in the last 24 hours. https://***Fz', ""#metoo Let's break the cycle. https://***bR"", '-']",-,content_C,post
t1611,u1946,2021-01-18 15:01:19+00:00,MeToo,A***e,"Today we celebrate the life and legacy of Martin Luther King, Jr. #mlk #mlkday #martinlutherkingjr #ihaveadream #history #mlkday2021 #inspiration #createchange #changemaker #blackhistory #unity #acceptance https://***JU","['In honor of #MartinLutherKingJr day and the everyday activists who are doing the hard work that is still relevant today. #MLK #HealthEquity #blacklivesmatter #civilrights #ihaveadream #wellness #equality #selfcare #healthycommunity https://***HY', 'April 4th 2019, the day my mother and her ex-boyfriend pleaded guilty for what they did to us. The day justice was served. #MeTooInceste https://***dG', 'Today we celebrate the life and legacy of Martin Luther King, Jr. #mlk #mlkday #martinlutherkingjr #ihaveadream #history #mlkday2021 #inspiration #createchange #changemaker #blackhistory #unity #acceptance https://***JU', '-']",-,content_C,post
